7.040310554838594692e-01,2.557129368344709386e-01,4.025600768166964077e-02
6.534435534911000598e-01,2.960719213538514083e-01,5.048452515504847637e-02
6.032271350230882234e-01,3.344454629677092172e-01,6.232740200920253160e-02
5.549846997572879248e-01,3.693100797148011760e-01,7.570522052791089918e-02
5.097703838979339430e-01,3.997519923855631374e-01,9.047762371650294733e-02
4.681211111573128081e-01,4.254111854307617291e-01,1.064677034119254767e-01
4.302016469163950640e-01,4.463142022544490106e-01,1.234841508291559253e-01
3.959366990164194799e-01,4.627265820642466609e-01,1.413367189193338869e-01
3.651238677841415758e-01,4.750303500139546609e-01,1.598457822019037633e-01
3.375009820304135100e-01,4.836520217671245181e-01,1.788469962024619442e-01
3.127857888724649427e-01,4.890211340543881291e-01,1.981930770731469560e-01
2.906983755678956838e-01,4.915477019967818273e-01,2.177539224353224334e-01
2.709693104968792787e-01,4.916148589879270614e-01,2.374158305151937431e-01
2.533442919455538567e-01,4.895752831797353655e-01,2.570804248747108334e-01
2.375873152137117084e-01,4.857492485843880603e-01,2.766634362019002036e-01
2.234833625014719938e-01,4.804232313532523224e-01,2.960934061452757393e-01
2.108379154873993855e-01,4.738517491131948312e-01,3.153103353994058389e-01
1.994777647220324079e-01,4.662578299140340277e-01,3.342644053639336477e-01
1.892493343809529271e-01,4.578359470585521285e-01,3.529147185604949444e-01
1.800175900611067914e-01,4.487542534960561880e-01,3.712281564428371317e-01
1.716646102793711604e-01,4.391570631379494993e-01,3.891783265826793681e-01
1.640874260043231891e-01,4.291679648874795472e-01,4.067446091081973192e-01
1.571967679195055145e-01,4.188919043767979633e-01,4.239113277036964944e-01
1.509145588310100428e-01,4.084184372902215365e-01,4.406670038787683930e-01
1.451731987336372098e-01,3.978230598959855979e-01,4.570037413703772478e-01
1.399135138663928357e-01,3.871698223673905037e-01,4.729166637662167716e-01
1.350842033365522721e-01,3.765123400025354172e-01,4.884034566609122829e-01
1.306404655409319771e-01,3.658955841980542911e-01,5.034639502610137596e-01
1.265429558338656835e-01,3.553572705371983997e-01,5.180997736289358890e-01
1.227570779009124480e-01,3.449288576486637670e-01,5.323140644504238406e-01
1.192526815645084115e-01,3.346360996791212239e-01,5.461112187563704756e-01
1.160028565506626003e-01,3.245004807058021745e-01,5.594966627435352668e-01
1.129840769196260447e-01,3.145392411086067042e-01,5.724766819717672650e-01
1.101752951252295554e-01,3.047664532586588648e-01,5.850582516161116908e-01
1.075578457789966441e-01,2.951932444745454798e-01,5.972489097464580565e-01
1.051151482911456825e-01,2.858282121834145872e-01,6.090566395254397580e-01
1.028323615100971145e-01,2.766778704771265529e-01,6.204897680127763326e-01
1.006960683176547910e-01,2.677470488504837820e-01,6.315568828318613992e-01
9.869450210752410413e-02,2.590387331065951981e-01,6.422667647858807394e-01
9.681675240627750367e-02,2.505549334835779351e-01,6.526283141101445473e-01
9.505314181051512101e-02,2.422963467399971982e-01,6.626505114494876114e-01
9.339498638346771520e-02,2.342626482974446978e-01,6.723423653190876426e-01
9.183420407580406009e-02,2.264529246732105705e-01,6.817128712509853417e-01
9.036361021294694873e-02,2.188654015491392490e-01,6.907709882379138300e-01
8.897676912103234803e-02,2.114976265790882715e-01,6.995256042998793111e-01
8.766759367625828747e-02,2.043468969606988261e-01,7.079855093630429419e-01
8.643075419089199518e-02,1.974098605676371798e-01,7.161593852414708250e-01
8.526127582497088075e-02,1.906829445108527976e-01,7.240557796641763355e-01
8.415458215831216060e-02,1.841623203970774170e-01,7.316830974446104641e-01
8.310646680383698692e-02,1.778439429356694634e-01,7.390495902604935496e-01
8.211312589946616336e-02,1.717235261226135179e-01,7.461633479779202771e-01
8.117101107871546595e-02,1.657966998984596874e-01,7.530322890228249300e-01
8.027693729859436411e-02,1.600589056826423884e-01,7.596641570187633308e-01
7.942781565436880797e-02,1.545056710995622584e-01,7.660665132460690030e-01
7.862102809260727854e-02,1.491322318173413097e-01,7.722467400900513423e-01
7.785388628822763335e-02,1.439340843490272970e-01,7.782120293627451391e-01
7.712401759137291202e-02,1.389065896719209325e-01,7.839693927367061832e-01
7.642936144737230708e-02,1.340449822290446791e-01,7.895256563235829583e-01
7.576778086912498711e-02,1.293447635181302346e-01,7.948874556127447644e-01
7.513746865945326869e-02,1.248012851870767409e-01,8.000612461534698516e-01
7.453653923425410111e-02,1.204101632047928361e-01,8.050532975609530073e-01
7.396344673355211008e-02,1.161668491773030915e-01,8.098697040891447152e-01
7.341667654976179180e-02,1.120669453940012772e-01,8.145163780562368894e-01
7.289472543593999987e-02,1.081062186920630358e-01,8.189990558719969505e-01
